MON,DISTRIBUTOR_FTS_ID,DISTRIBUTOR_NAME,INVOICE_COUNT,PRICE_SUM,SUM_INVOICE_TOTAL
6,15431,BLUE RIDGE BEVERAGE CO. -  ABINGDON,959,-7500,-182086.48
6,17524,CARLSON DISTRIBUTING,1179,1769.94,-238073.34
6,19113,"DOLL DISTRIBUTING, LLC - SPENCER",274,-87468.78,-296749.79
6,1102,FABIANO BROTHERS,2513,-777192.3,-300542.4
6,454,POWERS DISTRIBUTING COMPANY,2647,-754908,-311869.29
6,15661,BUD DISTRIBUTING,156,-21758,-452734.75
7,33524,LAKESHORE BEVERAGE,35584,-33794.45,42131407.8
7,95,"CHICAGO BEVERAGE SYSTEM, INC DBA WINDY CITY",21432,-11729.03,35680748.21
7,7238,"NATIONAL WINE & SPIRITS, LLC - MI",21710,88417.8,34907374.96
7,15979,"BREAKTHRU BEVERAGE ILLINOIS, LLC",16203,118090.42,27536475.63
7,8368,SOUTHERN GLAZER'S WINE & SPIRITS OF IL,12877,426570.67,20483108.33
7,16832,FRANK B. FUHRER WHOLESALE CO.,8024,262729.47,20168205.4
7,13479,"YOUNG'S MARKET COMPANY OF CA, LLC DBA RNDC CA",5400,-6545.72,11416815.46
7,66190,PENN BEER SALES & SERVICE,6405,108095.61,11215578.94
7,16130,SOUTHERN GLAZER'S WINE & SPIRITS OF S. CA,4929,10073.88,10657995.13
7,75,"BURKE BEVERAGE, INC.",3840,20819.3,9360721.43
7,72,"EUCLID BEVERAGE, LTD. - NORTH AURORA",5484,-85700,7954746.74
7,60923,GLAZER'S BEER & BEVERAGE - TEXAS,7276,-372438.36,7300461.75
7,27386,SOUTHERN GLAZER'S WINE & SPIRITS OF MN,5657,67217.74,6961163.42
7,23295,SOUTHERN GLAZER'S WINE & SPIRITS OF WA - PNW,5316,769624.87,6951724.1
7,39570,BEN E. KEITH BEVERAGES,3253,-458.91,6914018.41
7,25924,YOUNG'S MARKET COMPANY OF WASHINGTON DBA RNDC WA,6055,356996.16,6893510.89
7,7724,JOHNSON BROTHERS - ST. PAUL,4385,88794.37,6746142.42
7,54,SOUTHERN GLAZER'S WINE & SPIRITS OF AZ,5255,-2830.57,6565241.9
7,20,"GREAT BAY DISTRIBUTORS, INC.",4350,-289804.65,6338935.47
7,72244,ORIGLIO BEVERAGE,4109,417598.47,6321933.59
7,71,"KOZOL BROTHERS, INC.",4111,-69070,6139869.72
7,5002,CRESCENT CROWN DISTRIBUTING - AZ,8655,-454847.35,5623621.84
7,125,SUPERIOR BEVERAGE GROUP - GLENWILLOW,6425,-74165.47,5176556.18
7,16131,SOUTHERN GLAZER'S WINE & SPIRITS OF N. CA,2590,6602.43,5125743.51
7,7668,JOHNSON BROTHERS - DES MOINES,4701,55391.25,4805664.13
7,4884,"LOUIS GLUNZ BEER, INC.",6621,-15362.96,4745278.32
7,28849,"ALLIANCE BEVERAGE DISTRIBUTING, LLC - MI",9954,-1297205.7,4736654
7,1248,HAYES BEER DISTRIBUTING,1875,33576.43,4574435.9
7,76691,BANKO BEVERAGE,2927,24871.71,4501659.84
7,8444,"BREAKTHRU BEVERAGE MINNESOTA WINE & SPIRITS, LLC",4803,48164.61,4267132.56
7,508,SOUTHERN GLAZER'S WINE & SPIRITS OF FL,6157,178142.92,4167709.67
7,23,PEPIN DISTRIBUTING COMPANY,5786,-222992,4167120.93
7,148,HENSLEY & COMPANY - PHOENIX,6919,-422433.46,4119366.73
7,141,HEIDELBERG DIST. - CLEVELAND,4380,21246.57,4063426.68
7,6969,CHRIS YAHNIS CORP,1697,3069.27,3920037.38
7,1250,WAYNE DENSCH - SANFORD,2435,-59800,3895270.2
7,8613,ANDREWS DISTRIBUTING OF NORTH TX - DALLAS,4671,-645712.88,3876291.56
7,24188,ALLIANCE BEVERAGE DBA BREAKTHRU BEVERAGE ARIZONA,4179,14097.1,3756332.48
7,15879,"DAHLHEIMER BEVERAGE, LLC",1123,-85228.54,3677923.66
7,6871,JJ TAYLOR - MINNESOTA,2116,4623.04,3609988.54
7,15542,BEST BRANDS INCORPORATED,4988,130032.38,3547058.44
7,70999,"MULLER, INC.",2806,52210.67,3534870.58
7,26664,"ADAMS BEVERAGES OF NC, LLC",3978,-386573.26,3512743.78
7,10000,HARBOR DIST - CA DBA GATE CITY/ALLIED/HIGH DESERT,3335,-497599.92,3491563.59
7,14998,COLUMBIA DIST KENT WA,4529,-550564.73,3262032.85
7,6744,KOERNER DISTRIBUTING,4867,-21427.63,3184575.58
7,4082,"BROWN DISTRIBUTING CO., INC. TX",4146,-375217.87,3061114.17
7,111051,SILVER EAGLE DISTRIBUTORS HOUSTON LLC,4385,-774293.34,2991997.2
7,438,"O & W, INCORPORATED",3819,-673736.55,2988113.91
7,42994,BEVERAGE DISTRIBUTORS COMPANY DBA BREAKTHRU BEV,4244,-95960,2960799.9
7,14055,HEART OF AMERICA BEVERAGE,2537,-49666.45,2958108.94
7,7726,PHILLIPS WINE & SPIRITS - ST. PAUL,2761,35512.34,2956654.81
7,74515,"WILSBACH DISTRIBUTORS, INC",1927,95152.36,2878793.67
7,15273,MITCHELL DISTRIBUTING - COLUMBUS,1007,103895.37,2809257.57
7,78448,L.T. VERRASTRO INC.,1793,58338.53,2792679.36
7,21140,HIGH COUNTRY BEVERAGE CORP.,2374,-88658.9,2767557.12
7,15741,CENTRAL CITY LIQUORS (SS),3033,39555.39,2762983.79
7,12750,"DOLL DISTRIBUTING, LLC - DES MOINES",3193,-141673.64,2754668.61
7,17027,SOUTHERN GLAZER'S WINE & SPIRITS OF CO,2616,-7484.78,2744556.27
7,8973,BLUE RIBBON PRODUCTS CO.,2035,3967.03,2741571.13
7,41,"SKEFF DISTRIBUTING CO., INC.",2595,-9271.48,2724525.76
7,16920,"WINEBOW, INC.",3588,4040.59,2692969.44
7,57167,MOUNTAIN BEVERAGE COMPANY,2163,-41544.39,2688061.39
7,42541,"GOLD COAST BEVERAGE, LLC",2387,-388697.77,2600191.83
7,7138,EARL SMITH DISTRIBUTING - PORT HURON,2392,-51607.55,2585929.91
7,29,"BROWN DISTRIBUTING CO., INC. VA",1319,-10918.39,2567102.05
7,9697,QUALITY WINE & SPIRITS - GA,4337,7792.56,2551217.86
7,11082,SOUTHERN GLAZER'S WINE & SPIRITS OF KY,2408,6862.97,2534078.74
7,8152,AJAX TURNER,5693,-270140.17,2486919.06
7,12067,STANDARD BEVERAGE CORPORATION,1673,-8093.64,2455294.32
7,1334,KLOSS DISTRIBUTING,1488,7245,2436035.49
7,12768,"A & B DISTRIBUTING, INC.",1260,87682.94,2401745.69
7,64642,MITCHELL BEVERAGE GULF COAST LLC,1123,83307.16,2372865.07
7,8413,"LEWIS BEAR CO., THE",2417,-246481.25,2365249.17
7,459,EASTOWN DISTRIBUTORS COMPANY,1841,-94591.55,2336961.1
7,17426,REPUBLIC NATIONAL DIST - SIOUX FALLS,2323,57933.28,2302482.13
7,1927,BETTER BRANDS,1446,-145850,2245644.12
7,17613,SOUTHERN GLAZER'S WINE & SPIRITS OF NV,2738,-2248.59,2224123.27
7,33461,REPUBLIC NATIONAL DIST - NORTH DAKOTA,1964,71219.95,2195082.52
7,16786,"WILSON-MCGINLEY, INC.",1967,-5434.81,2125402
7,8049,VINTAGE WINE DIST. - OH,2920,22569.74,2113869.1
7,35272,COLUMBUS BREWING COMPANY,87,15037.67,2109503.26
7,43786,NEVADA BEVERAGE COMPANY,2090,-80878.46,2101050.78
7,61161,"INCO BEVERAGE, INC.",1640,48976.01,2081976.76
7,143532,"MONARCH DISTRIBUTING, LLC",2463,-197785.76,2063338.44
7,14565,REPUBLIC NATIONAL DIST - CO,5270,21192.08,2026199.94
7,518,CITY BEVERAGES - ORLANDO,2621,-171011.24,2019990.6
7,103363,GWD ACQUISITION INC. DBA ALLEGHENY BEVERAGE CO.,1492,35290.65,1992581.52
7,17345,GALLO WINE COMPANY,248,-3157.73,1932968.21
7,85,"MULLARKEY DISTRIBUTING, INC.",1328,470.87,1857820.18
7,560,"SILVER EAGLE BEVERAGES, LLC",2823,-365080,1854839.08
7,12759,SCHILLING DISTRIBUTING,1862,-52869.85,1853991.48
7,10043,"NDC SYSTEMS, LP",990,31462.28,1851796.45
7,44502,JEROME DISTRIBUTING INC - BISMARCK,138,-2475.3,1842112.86
7,37,"STERN BEVERAGE, INC.",1007,-8071.89,1818022.06
7,14999,COLUMBIA DIST OREGON,2636,-209987.17,1800498.99
7,7179,COASTAL BEVERAGE CO. - WILMINGTON,3287,-225587.1,1796315.37
7,71877,DURDACH BROS. INC.,1268,38880.68,1777684.4
7,12440,HAYES BEER DIST - ROCKFORD,1050,3875,1766417.37
7,6968,CHRIS YAHNIS COASTAL,2158,-59362.04,1730367.19
7,8720,CLARK BEVERAGE,2465,101973.25,1716653.67
7,31519,CONFLUENCE BREWING COMPANY,2683,2352.8,1663052.5
7,13264,"MAVERICK WINE COMPANY, LLC - IL",2279,7679.6,1645783.7
7,41682,"EMPIRE MERCHANTS, LLC",754,-15826.19,1634824.24
7,6604,IMPERIAL BEVERAGE CO. - ELITE BRANDS,3556,-285122.45,1624020.75
7,21692,SAN ANTONIO WINERY,718,9795.2,1622396.78
7,19950,FLORIDA DISTRIBUTION COMPANY LLC,1259,-272714.15,1610267.61
7,27,PREMIUM DISTRIBUTORS OF VADBA CHESBAY DISTRIBUTING,2259,-200833.92,1606440.02
7,1335,ELGIN BEVERAGE COMPANY,1176,-5714.97,1596580.23
7,1384,"CHAS. HERDRICH & SON, INC.",857,4004.61,1555296.59
7,6899,REPUBLIC NATIONAL DIST - TAMPA,3794,45230.18,1539581.07
7,27090,CROWN BEVERAGES LLC DBA SOUTHERN EAGLE,2194,-194800,1483968.31
7,94280,SHANGY'S THE BEER AUTHORITY,1157,-15758.73,1482393.13
7,7211,R.H. BARRINGER DISTRIBUTING CO.,2535,-260308.44,1467165.64
7,67983,BREWERY PRODUCTS,1359,30929.02,1466750.16
7,6901,REPUBLIC NATIONAL DIST - DEERFIELD BCH.,4032,6045.15,1466356.33
7,6804,PREMIER BEVERAGE CO.DBA BREAKTHRU BEVERAGE FLORIDA,3387,18699.54,1464506.21
7,3942,"HOUSE OF SCHWAN, INC.",2381,-16273.11,1457437.88
7,7579,CRAWFORD SALES COMPANY,2742,-42724.64,1428313.55
7,11701,"CAPITOL BEVERAGE SALES, L.P.",1759,-127274,1388330.37
7,14826,BREAKTHRU BEVERAGE BELLEVILLE,1270,5080,1376479.09
7,12225,JOHNSON BROTHERS - NORTH DAKOTA,1017,46454.4,1343088.77
7,1256,"SCHAMBERGER BROS., INC.",2511,-23680,1325406.94
7,7432,ATLANTA BEVERAGE,2135,-145493.72,1321300.77
7,8260,RM BEVERAGE OR DBA MALETIS BEVERAGE,3459,-176383.01,1316692.14
7,114698,GOLDEN BRANDS,1803,-335358.98,1305023.94
7,19,"BERNIE LITTLE DISTRIBUTORS, INC.",1147,-62873.37,1301946.81
7,9681,GOLDRING GULF DISTRIBUTING,1681,-109265,1274978.3
7,11031,SKYLAND DISTRIBUTING,1428,-115407,1271558.65
7,103026,INCO BEVERAGE INC. OF GREENSBURG,1187,23144.07,1267292.79
7,12584,"JOHNSON BROTHERS OF NEBRASKA, LLC",1126,11577.76,1251985.8
7,58001,SOUTHERN GLAZER'S WINE & SPIRITS OF ND,1013,32157.21,1222768.65
7,12223,JOHNSON BROTHERS - SOUTH DAKOTA,936,38464,1217511.2
7,7577,"CHAMPION BRANDS, INC.",2815,-114945.88,1197352.88
7,48874,W R HICKEY BEER DIST INC.,944,31947.56,1192993.27
7,32340,"BRENTWOOD D & F, INC.",1669,-12665.94,1191949.64
7,17148,DONNEWALD DISTRIBUTING,703,2003,1185588.36
7,455,"RIVER CITY DISTRIBUTING, INC. - KY",2461,-60198.2,1184225.76
7,22488,ANHEUSER-BUSCH SALES OF OKLAHOMA,1467,-211717,1177038.36
7,9879,"RJ DISTRIBUTING, INC.",1502,-1380.14,1166838.64
7,13013,REPUBLIC BEVERAGE - KENTUCKY,559,2105,1159502.71
7,40940,CAPITOL WRIGHT DISTRIBUTING LLC,1908,-365900,1158674.74
7,467,"C. C. CLARK, INC.",1193,299.08,1141486.18
7,25119,"MILTON'S DISTRIBUTING CO., INC - MA",148,2899.2,1139208.97
7,569,"SOUTHERN EAGLE DISTRIBUTING, INC.",1384,-91830.08,1136190.43
7,8076,BIRMINGHAM BUDWEISER DISTRIBUTING,1075,-61375,1132976.17
7,73841,MID-STATE BEVERAGE,1224,25346.06,1129484.97
7,14971,"FINLEY DISTRIBUTING CO., LLC",977,-74790.03,1125921.9
7,143164,REYES COCA-COLA BOTTLING (GC),962,25972.85,1088443.73
7,44218,COORS DISTRIBUTING COMPANY,1694,-152509.4,1084370.53
7,13558,BRONKEN'S DIST.,1647,-35501.5,1068953.33
7,42613,"BREAKTHRU BEVERAGE NEVADA, LLC",1159,5580,1063649.91
7,127,LAMONICA BEVERAGES,607,-1723.3,1049756.01
7,25132,EAGLE BRANDS SALES,2081,-147477.7,1042041.43
7,9992,NORTHERN BEVERAGE DIST.,1095,-15856,1033879.6
7,77019,"NORTHEAST EAGLE DISTRIBUTORS, INC.",1108,25692.54,1030455.92
7,32511,BEVERAGE WHOLESALERS,194,8.54,1030166.84
7,8121,TRYON DISTRIBUTING CO.,2072,-141443.29,983464.32
7,17048,MARKSTEIN BEVERAGE CO. OF SACRAMENTO,1228,-80832.61,980971.64
7,17658,"MANHATTAN BEER DISTRIBUTORS, LLC",434,-3864.84,964018.8
7,16993,WIL FISCHER DISTRIBUTING,508,-17618,962678.97
7,14314,L & F DISTRIBUTORS - EL PASO,1493,-105150,950717.81
7,8137,OLYMPIC EAGLE CITY BEVERAGES,1765,-107315.24,950667.36
7,42848,"BREAKTHRU BEVERAGE WISCONSIN METRO-MILWAUKEE, LLC",1357,6660,938068.8
7,16176,GALLO SALES COMPANY,118,523.9,925514.87
7,25919,"CAVALIER SPIRITS, LLC DBA CAVALIER DISTRIBUTING FL",1483,-100006.63,917273.59
7,63233,"BEER CAPITOL DISTRIBUTING, LLC",1370,-133602.96,913316.84
7,5,"BROWN DISTRIBUTING CO., INC. FL",1781,-225621.72,893292.05
7,462,"TYLER SALES CO., INC.",788,-34205.8,885589.16
7,82711,NW BEVERAGES,1484,-107805.05,871784.51
7,16012,"CREST BEVERAGE, LLC",1018,-128411.13,862526.16
7,8188,ODOM CORPORATION,711,-61655.14,861074.53
7,15595,"AMOSKEAG BEVERAGES, LLC",2078,-142604.97,855711.53
7,13017,VIRGINIA EAGLE DIST. CO.,1916,-144359.87,848670.93
7,69655,GENERAL BEER NORTHWEST INC,1340,-13876.26,847654.33
7,7433,EAGLE ROCK - NORCROSS,1515,-120274.85,846738.13
7,10241,CHEROKEE DISTRIBUTING,1633,-275394.56,842261.86
7,57,SUPERIOR BEVERAGE GROUP - COLUMBUS,1847,-139445.11,834249.17
7,58000,SOUTHERN GLAZER'S WINE & SPIRITS OF SD,1491,20940.5,823033.47
7,55294,EMPIRE MERCHANTS NORTH LLC,750,4007.66,814734.85
7,6684,DET DISTRIBUTING,1628,-208827.94,809073.69
7,2222,DEL PAPA DISTRIBUTING COMPANY,908,-106905.98,805430.87
7,15859,TRISTAR BEVERAGE,1301,-116077.26,783626.67
7,7086,UNITED DISTRIBUTORS - ATLANTA,3375,-298466.82,780301.88
7,8,"GOLD COAST EAGLE DISTRIBUTING, INC. - SARASOTA",1535,-159480,759098.99
7,11468,EAGLE DISTRIBUTING CO. - TN,1329,-186654.87,750369.18
7,66596,VON'S UNITED BEVERAGE,525,16343.87,725855.73
7,13584,POINT BLANK DISTRIBUTING,1629,-135375.73,725076.4
7,17739,SOUTHERN GLAZER'S WINE & SPIRITS OF NM,658,-421.03,718357.61
7,17105,"STRAUB DISTRIBUTING CO., LTD.",1459,-98347.77,717628.42
7,7526,"COLLEGE CITY BEVERAGE, INC.",585,-33223.29,712876.96
7,13223,"PIKE DISTRIBUTORS, INC.",852,-86457.8,711381.71
7,324,"INDIANA BEVERAGE, INC.",989,-97922.52,701906.64
7,73402,DEBLASIO BEVERAGE COMPANY,469,9329,700548.34
7,14229,MITCHELL DELTA DISTRIBUTING,284,34553.68,699299.1
7,121509,KEG 1 COLORADO LLC,1165,-117653.75,687330.16
7,24249,ALABAMA CROWN - ALABASTER,1104,-412.71,685873.99
7,21549,"QUALITY BRANDS OF OMAHA, LLC",825,-43098,685737.51
7,65201,UNIVERSAL PROJECTS INC DBA ACE DISTRIBUTING,768,-27036.5,668031.83
7,17420,KOZOL BROS. SOUTH,819,-2340,665359.22
7,16880,"MISSOURI EAGLE, LLC JOPLIN",448,1301,664868.99
7,24580,DRAGOON BREWING COMPANY,38,23190,660353
7,42592,"OHIO EAGLE DISTRIBUTING, LLC",940,-84330,655100.01
7,74332,"RESORT BEVERAGE CO., INC.",709,13145.55,651251.58
7,144834,GULF DISTRIBUTING COMPANY OF ALABAMA LLC,890,-71468.97,649134.66
7,6685,FISHER59 - DENTON,792,-86975.34,642781.22
7,49,STEPHENS DISTRIBUTING CO.,824,-93520,639047.2
7,12472,ROBERT CHICK FRITZ,851,-38115,635458.35
7,6444,JOHNSON BROTHERS OF NC DBA MUTUAL DIST OF NC,1263,5009.76,634142.1
7,73777,"EDWIN H. KLECKNER, INC.",860,17282.99,633174.29
7,13341,JOHNSON BROTHERS - HONOLULU,501,2634.14,630152.83
7,13,"S.R. PERROTT, INC.",1684,-62278.2,624831.88
7,1246,BUD OF GREENVILLE,952,-85900,621482.8
7,524,"RAVE ASSOCIATES, INC.",3156,-297449.35,609617.28
7,12800,LIPMAN BROTHERS 01,2702,2975.37,606212.94
7,12858,SOUTHERN EAGLE SALES & SERVICE,1154,-96166.65,603855.95
7,107,BEVERAGE DISTRIBUTORS - OH,964,-40932.44,603469.81
7,63,DELMAR DISTRIBUTING,1512,-30360,602797.42
7,12309,"SOUTHWEST DISTRIBUTORS, INC.-SUMMIT",316,25165.32,600531.38
7,471,CAPITOL BEVERAGE CO. - MI DBA DAN HENRY DIST. CO.,1391,-270300.32,599877.81
7,130,"MID AMERICA BEVERAGE, INC.",783,-31812.97,599713.02
7,18318,"BIG HORN BEVERAGE, CO.",645,-16061.9,598581.07
7,45307,WRIGHT BEVERAGE DISTRIBUTING,1293,-67521.47,594822.35
7,38546,SAVANNAH DISTRIBUTING - ATLANTA,1123,-79306.6,594711.36
7,13587,"MITCHELL DISTRIBUTING CO., INC.",258,23804.51,577716.7
7,27099,TRI-EAGLE SALES,880,-69767.75,575275.58
7,44053,NITTANY BEVERAGE,644,24468.43,569480.49
7,5483,"PREMIUM BEVERAGE SUPPLY, LTD.",2103,-52333,569319.68
7,40186,"CITY BEVERAGE OF ALTOONA, INC.",743,19353.73,567803.52
7,8288,HOFFMAN BEVERAGE,790,-96913.16,557649.96
7,42644,"BREAKTHRU BEVERAGE NEVADA RENO, LLC",552,590,555840.52
7,16332,HEIDELBERG DIST. - LORAIN,611,-24085.87,555784.51
7,64454,GLAZER'S BEER & BEVERAGE - AR,1116,-74037.47,545966.54
7,50515,ONONDAGA BEVERAGE,604,-23954.1,544781.68
7,7278,FARRELL DISTRIBUTING COMPANY,988,-73371.15,544519.03
7,14023,SOUTHERN EAGLE DISTRIBUTING LLC - GA,771,-48890,539955.43
7,10602,GULF DISTRIBUTING COMPANY OF MOBILE LLC,1089,-63576,538370.89
7,3042,"ALPENA BEVERAGE COMPANY, INC.",1179,-67220.83,535316.7
7,55,BAUMGARTEN DISTRIBUTING - BEER,602,2995.49,535142.49
7,37425,"D & D BEVERAGE, LLC",341,-24744.46,533449.92
7,17759,MARKSTEIN SALES CO.,621,-34879.41,532285.99
7,1928,"NORTH FLORIDA SALES COMPANY, INC.",955,-81078,530286.41
7,11266,"O'MALLEY BEVERAGE OF KANSAS, INC.",405,-7203.34,530068.8
7,12815,BELLBOY CORPORATION,1010,-26790.01,530045.94
7,10138,"HOHENSTEINS, INC.",1404,-54743.83,526021.28
7,17598,CAROLINA PREMIUM BEVERAGE,921,-128020.82,522976.87
7,56,COLUMBUS DISTRIBUTING CO.,1540,-84575,521133.88
7,11928,SOUTHERN GLAZER'S WINE & SPIRITS OF NY,667,115681.22,513166.68
7,45813,FRANK BEER DISTRIBUTORS,883,-56068.87,509746.74
7,7572,"SUPERIOR BEVERAGE CO., INC.",576,-39902,507372.68
7,543,TRI-COUNTY BEVERAGE - WARREN,1271,-45909.8,503937.35
7,6385,GRIFFIN BEVERAGE,2226,-120389.5,502605.27
7,18112,UNION BEER,949,-77390.66,501150.3
7,5322,"LONG BEVERAGE, INC.",869,-129150,495704.12
7,12960,CREAM WINE COMPANY,799,7013.71,494874.28
7,20119,UNITED BEVERAGE MASON CITY,304,-2242.64,492786.52
7,40968,EAGLE DISTRIBUTING - MEMPHIS,725,-104169.81,489821.04
7,11312,RINELLA COMPANY,257,-985,489755.54
7,17556,"GOETTLER DISTRIBUTING, INC.",540,5926.07,489382.66
7,144832,EAGLE ROCK - DENVER,867,-72463.78,485993.71
7,12787,"MARSALA BEVERAGE, LP",820,-8210.39,485458.22
7,17524,CARLSON DISTRIBUTING,856,13047.98,482265.04
7,15860,BURRIS LIQUOR STORE INC.,602,791,472320.3
7,251,"HOUSE OF LA ROSE, INC.",1271,-57405,472195.26
7,13307,"GREAT PLAINS DISTRIBUTORS, LP",628,-31126.21,466053.68
7,7090,REPUBLIC NATIONAL DIST - JACKSONVILLE,1097,40429.23,463253.02
7,11850,CENTRAL STATES BEVERAGE COMPANY,989,-160311.4,463164.28
7,10642,"HOP & WINE BEVERAGE, LLC",914,-64073.16,462914.63
7,42612,"BREAKTHRU BEVERAGE NEVADA BEER, LLC",1067,-92368.06,457456.52
7,5942,ALABEV (D),1264,-49548.56,451477.58
7,76812,BANKO NORTH,626,9249.52,451411.95
7,7725,WINE MERCHANTS - ST. PAUL,939,4513.24,438499.41
7,8650,"ATG DISTRIBUTION, INC",427,-21903,436360.98
7,11816,"HENRY J. LEE DISTRIBUTORS, LLC",705,-117351.52,435561.65
7,10186,TONY K'S / A.C. CUT RATE WHOLESALE,370,448.4,431638.76
7,30260,BOUNTY BEV (HAND FAMILY),1162,-85727.34,428589.54
7,78877,KRAMER BEVERAGE COMPANY,304,-38580,426564.06
7,1392,ZINK DISTRIBUTING,971,-61020,426405.5
7,14,"CONE DISTRIBUTING, INC.",921,-61010,425125.89
7,34060,S.K.I. WHOLESALE BEER CORP.,1061,301619.85,424919.03
7,10772,"MOCKLER BEVERAGE COMPANY, A LIMITED PARTNERSHIP",587,-27038,422096.77
7,102318,"SAZERAC COMPANY, INC.",7,1690.5,421213.42
7,117635,SIERRA NEVADA BREWING CO.,448,37706.95,414290.82
7,86303,KIRCHNER BEVERAGE,474,18129.04,405701.45
7,72564,BEVERAGE DISTRIBUTION INC.,427,5689.11,404839.45
7,9318,LEON FARMER & CO. - ATHENS,799,-82560.66,404803.87
7,15506,"SPECIALTY BEVERAGE, LLC",1081,-92520,404249.25
7,70211,ELITE BRANDS OF COLORADO,915,-27290,404133.36
7,8331,L & F DISTRIBUTORS - MCALLEN,506,-49770,404053.12
7,1546,"IOWA BEVERAGE SYSTEMS, INC.",821,-48477.32,403900.48
7,10967,"CASA BRUNO, LLC",845,402632.3,402632.3
7,16825,MDL WINE & SPIRITS,284,23098,401183.13
7,22455,THE WINE COMPANY,764,7218.87,398752.03
7,17259,"CAPITAL EAGLE, INC",722,-48241.15,395376.29
7,17431,ADMIRAL BEVERAGE CORPORATION - NM,695,-92124.45,391090.33
7,101,HEIDELBERG DIST. - TOLEDO,567,-16175.91,386861.37
7,8328,L & F DISTRIBUTORS - CORPUS,494,-62000,386832.7
7,26536,BC MERCHANTS,830,4404.38,385235.58
7,17034,SOUTHERN GLAZER'S WINE & SPIRITS OF HI,394,2358.02,385141.15
7,68347,CRESCENT BEER DISTRIBUTOR INC.,216,16859.04,383994.3
7,71900,ERIE BEER COMPANY,302,1703.42,381321.19
7,14389,GREAT LAKES WINE & SPIRITS - GENERAL WINE,1420,-48082.6,378202.34
7,37470,"GALLI BEER DIST. CO., INC.",877,5949.09,373885.9
7,7051,"EMPIRE DISTRIBUTORS, INC. - ASHEVILLE",1021,-2069.89,373820.91
7,60151,"STANDARD SALES COMPANY, L.P. KY - LOUISVILLE",666,-57761.85,372103.95
7,18343,YOUNG'S MARKET COMPANY OF HAWAII DBA RNDC HI,330,924.01,371679.5
7,8294,PAUSTIS WINE,669,13058.5,370365.3
7,123284,MILTON'S BEER DISTRIBUTING - NY,138,9895.8,367133.3
7,12733,ADVINTAGE DISTRIBUTING SOUTH CAROLINA,652,-103950,365981.9
7,12435,GOLDEN EAGLE DISTRIBUTING - IL,377,-3067.47,362671.28
7,21110,"BHD, LLC",539,-24591,361777.44
7,16646,LEE BEVERAGE OF WISCONSIN - OSHKOSH,1237,-39117,358583.73
7,9854,GEORGIA CROWN DIST CO - MCDONOUGH,831,139.96,357423.41
7,30639,CLIFTON SPIRITS DBA STAGGERLEE'S CARRY OUT (SS),221,2210,356861.69
7,15140,"PREMIUM BRANDS OF NORTHWEST ARKANSAS, INC.",668,-32160,356312.99
7,12993,"SCHOTT DISTRIBUTING CO., INC.",246,-6403.48,355656.71
7,13879,KREY DISTRIBUTING COMPANY,523,-48551.05,355375.35
7,66841,SHORE POINT DISTRIBUTING CO INC,510,-26619,354118.4
7,12367,REPUBLIC NATIONAL DIST - GRAND PRAIRIE,322,-1470,353774.02
7,7970,LUKAS LIQUOR SUPERSTORE,248,-800,353293.76
7,8112,TURNER BEVERAGE COMPANY,594,-42285.87,353162.5
7,113146,BROTHERS DISTRIBUTION (GC),762,5298.95,351034.68
7,3902,HURON DISTRIBUTORS - INDIAN RIVER,1017,-79551.3,350611.97
7,8187,KATCEF BROTHERS,487,-24410,349934.99
7,437,"PETITPREN, INC.",638,-33690,349803.25
7,6524,HAYDEN BEVERAGE,67,1240.08,349627.46
7,1143,CANYON DISTRIBUTING COMPANY,556,-37900,347204.01
7,528,"JOHN P. O'SULLIVAN DIST., INC.",2348,-79677.65,346030.4
7,11445,"BEVERAGE SOUTH OF AIKEN, LLC",828,-29065.88,345192.2
7,11858,BUDWEISER OF ASHEVILLE,620,-46785.44,341917.41
7,5522,SOUTHERN GLAZER'S WINE & SPIRITS OF SC,961,-190,341859.27
7,17253,"DONAGHY SALES, LLC",421,-43240,340602.02
7,78552,STOCKERTOWN BEVERAGE,709,10191.47,338857.64
7,8670,GOLDEN EAGLE OF ARKANSAS,555,-52200,336968.14
7,14757,BUDWEISER DIST CO. - AMARILLO,539,-34495.93,335491.44
7,15612,"STAGNARO DISTRIBUTING, LLC - OH",765,-65592.86,334781.33
7,39907,FULLCLIP CRAFT DISTRIBUTORS,1013,-39715.75,334455.56
7,493,MAIN BEVERAGE CO.,764,-51045.5,333542.99
7,16285,D & V DISTRIBUTING CO.,665,558.12,332379.2
7,17033,CROWN DISTRIBUTORS LLC,563,-27339.24,330404.44
7,27234,FURRER BEVERAGE CO. INC.,325,18135.39,329127.79
7,461,"MERVENNE BEVERAGE, INC.",823,66182.56,324961.61
7,131028,EASTERN SHORE DISTRIBUTING,186,-1394.62,324606.45
7,7594,"LDF SALES & DISTRIBUTING, INC.",801,-39974.14,323282.3
7,32,M. PRICE DISTRIBUTING CO.,467,-66331.8,322850.69
7,144833,EAGLE ROCK - LOVELAND,442,-52332,318116.44
7,456,CHAS SELIGMAN DISTRIBUTING CO.,481,-38060,317717
7,17038,"CLASSIC DISTRIBUTING AND BEVERAGE GROUP, INC.",520,-34474.95,317162.69
7,105887,DICK FAMILY INC DBA C & L DISTRIBUTING,162,-8377,315836.55
7,12676,REED BEVERAGE INC,485,-28470,315382.68
7,7976,"RED OAK BREWERY, LLC",1962,-1862.5,314574.5
